CD_REFNIS;TX_DESCR_NL;TX_DESCR_FR;CD_SECTOR;TX_DESCR_SECTOR_NL;TX_DESCR_SECTOR_FR;DT_STRT_SECTOR;DT_STOP_SECTOR;MS_TOT_SUR;POPULATION
11002;Antwerpen;Anvers;11002Q10-;OUDE BAREEL;OUDE BAREEL;01Jan1983;31Dec9999;33,28989813;3205
11002;Antwerpen;Anvers;11002Q11-;MERKSEMHEIDE;MERKSEMHEIDE;01Jan1983;31Dec9999;31,97581945;1490
11002;Antwerpen;Anvers;11002Q12-;KROONWIJK;KROONWIJK;01Jan1983;31Dec9999;43,2302188;4388
11002;Antwerpen;Anvers;11002Q13-;MELGESDREEF;MELGESDREEF;01Jan1983;31Dec9999;33,90738292;3052
11002;Antwerpen;Anvers;11002Q14-;TUINWIJK;TUINWIJK;01Jan1983;31Dec9999;45,3533406;3080
11002;Antwerpen;Anvers;11002Q17-;MERKSEM-DOKKEN;MERKSEM-DOKKEN;01Jan1983;31Dec9999;60,16247663;112
11002;Antwerpen;Anvers;11002Q201;LAMBRECHTSHOEKEN;LAMBRECHTSHOEKEN;01Jan1983;31Dec9999;53,55422091;6270
11002;Antwerpen;Anvers;11002Q212;LAARSE BAAN-WEST;LAARSE BAAN-WEST;01Jan1983;31Dec9999;23,89787755;2824
11002;Antwerpen;Anvers;11002Q222;RIETSCHOORVELDEN;RIETSCHOORVELDEN;01Jan1983;31Dec9999;6,938063334;498
11002;Antwerpen;Anvers;11002Q233;LAARSE BAAN-OOST;LAARSE BAAN-OOST;01Jan1983;31Dec9999;15,53908713;1477
11002;Antwerpen;Anvers;11002Q241;KRUISBAANVELDEN;KRUISBAANVELDEN;01Jan1983;31Dec9999;4,131439134;12
11002;Antwerpen;Anvers;11002Q242;KRUISBAANVELDEN;KRUISBAANVELDEN;01Jan1983;31Dec9999;16,42542678;876
11002;Antwerpen;Anvers;11002Q2AA;'T LAAR;'T LAAR;01Oct2001;31Dec9999;28,1532968;1437
11002;Antwerpen;Anvers;11002Q2PP;ME-MERKSEMSE POLDER;ME-MERKSEMSE POLDER;01Jan2019;31Dec9999;112,9140305;9
11002;Antwerpen;Anvers;11002Q30-;KLEINE BAREEL;KLEINE BAREEL;01Jan1983;31Dec9999;28,22816168;254
11002;Antwerpen;Anvers;11002Q39-;'T FORT;'T FORT;01Jan1983;31Dec9999;89,40741298;0
11002;Antwerpen;Anvers;11002Q49-;SPORTPALEIS;SPORTPALEIS;01Jan1983;31Dec9999;18,547272;5
11002;Antwerpen;Anvers;11002R00-;DEURNE - GEMEENTEHUIS;DEURNE - GEMEENTEHUIS;01Jan1983;31Dec9999;11,66661136;854
11002;Antwerpen;Anvers;11002R01-;PLANKENBERG;PLANKENBERG;01Jan1983;31Dec9999;17,95675265;2866
11002;Antwerpen;Anvers;11002R02-;DEURNE-HET DORP;DEURNE-HET DORP;01Jan1983;31Dec9999;24,41856052;1381
11002;Antwerpen;Anvers;11002R03-;GALLIFORT;GALLIFORT;01Jan1983;31Dec9999;28,00223981;4028
11002;Antwerpen;Anvers;11002R04-;KREGLINGER;KREGLINGER;01Jan1983;31Dec9999;13,27932231;1767
11002;Antwerpen;Anvers;11002R05-;TER RIVIEREN;TER RIVIEREN;01Jan1983;31Dec9999;22,66356066;2669
11002;Antwerpen;Anvers;11002R099;RIVIERENHOF-NOORD;RIVIERENHOF-NOORD;01Jan1983;31Dec9999;125,648542;23
11002;Antwerpen;Anvers;11002R101;KRONENBURG;KRONENBURG;01Jan1983;31Dec9999;39,16751316;6004
11002;Antwerpen;Anvers;11002R110;BISSCHOPPENHOF;BISSCHOPPENHOF;01Jan1983;31Dec9999;46,7971543;5277
11002;Antwerpen;Anvers;11002R12-;CONFORTA;CONFORTA;01Jan1983;31Dec9999;24,90345746;3959
11002;Antwerpen;Anvers;11002R13-;TEN EEKHOVE;TEN EEKHOVE;01Jan1983;31Dec9999;53,22793148;6372
11002;Antwerpen;Anvers;11002R172;KANAAL;KANAAL;01Jan1983;31Dec9999;18,19943374;63
11002;Antwerpen;Anvers;11002R180;BREM;BREM;01Jan1983;31Dec9999;64,16911008;1205
11002;Antwerpen;Anvers;11002R19-;KRUININGE;KRUININGE;01Jan1983;31Dec9999;70,35291019;986
11002;Antwerpen;Anvers;11002R20-;VENNEBORG;VENNEBORG;01Jan1983;31Dec9999;34,44335855;4341
11002;Antwerpen;Anvers;11002R21-;MORTELHOEK;MORTELHOEK;01Jan1983;31Dec9999;30,38062604;3404
11002;Antwerpen;Anvers;11002R22-;ERTBRUGGE;ERTBRUGGE;01Jan1983;31Dec9999;12,9615062;1578
11002;Antwerpen;Anvers;11002R23-;ZWARTE AREND;ZWARTE AREND;01Jan1983;31Dec9999;48,70731009;3282
11002;Antwerpen;Anvers;11002R24-;SCHOTENSTEENWEG;SCHOTENSTEENWEG;01Jan1983;31Dec9999;24,90626874;3004
11002;Antwerpen;Anvers;11002R28-;RUGGEVELD;RUGGEVELD;01Jan1983;31Dec9999;61,49208509;107
11002;Antwerpen;Anvers;11002R29-;ERTBRUGGE VELD;ERTBRUGGE VELD;01Jan1983;31Dec9999;35,16650304;0
11002;Antwerpen;Anvers;11002R30-;'T MESTPUTTEKE;'T MESTPUTTEKE;01Jan1983;31Dec9999;14,86475244;1469
11002;Antwerpen;Anvers;11002R31-;DRIEKONINGEN;DRIEKONINGEN;01Jan1983;31Dec9999;49,29610717;4182
11002;Antwerpen;Anvers;11002R32-;ARENA;ARENA;01Jan1983;31Dec9999;19,13355234;1933
11002;Antwerpen;Anvers;11002R33-;KRIEKENHOF;KRIEKENHOF;01Jan1983;31Dec9999;26,50331408;2995
11002;Antwerpen;Anvers;11002R34-;MUGGENBERG;MUGGENBERG;01Jan1983;31Dec9999;9,540872296;1517
11002;Antwerpen;Anvers;11002R35-;MORKHOVEN;MORKHOVEN;01Jan1983;31Dec9999;21,859732;2810
11002;Antwerpen;Anvers;11002R39-;BOTERLAARHOF;BOTERLAARHOF;01Jan1983;31Dec9999;23,01558246;21
11002;Antwerpen;Anvers;11002R401;BOEKENBERG;BOEKENBERG;01Jan1983;31Dec9999;34,49881978;3182
11002;Antwerpen;Anvers;11002R41-;DRAKENHOF;DRAKENHOF;01Jan1983;31Dec9999;50,41951986;2460
11002;Antwerpen;Anvers;11002R42-;BOEKENBERGLEI;BOEKENBERGLEI;01Jan1983;31Dec9999;15,47054805;1323
11002;Antwerpen;Anvers;11002R43-;EKSTERLAAR;EKSTERLAAR;01Jan1983;31Dec9999;43,0568148;2715
11002;Antwerpen;Anvers;11002R44-;BOTERLAAR - SILSBURG;BOTERLAAR - SILSBURG;01Jan1983;31Dec9999;55,83494129;2774
11002;Antwerpen;Anvers;11002R47-;VLIEGVELD;VLIEGVELD;01Jan1983;31Dec9999;120,323978;119
11002;Antwerpen;Anvers;11002R482;BOEKENBERGPARK;BOEKENBERGPARK;01Jan1983;31Dec9999;10,37264401;0
11002;Antwerpen;Anvers;11002S00-;BORGERHOUT - GEMEENTEHUIS;BORGERHOUT - GEMEENTEHUIS;01Jan1983;31Dec9999;22,36400444;4566
11002;Antwerpen;Anvers;11002S01-;FONTEINSTRAAT;FONTEINSTRAAT;01Jan1983;31Dec9999;20,48028377;3895
11002;Antwerpen;Anvers;11002S02-;DEN BLEEKHOF;DEN BLEEKHOF;01Jan1983;31Dec9999;20,85861819;3456
11002;Antwerpen;Anvers;11002S03-;KROONSTRAAT-WEST;KROONSTRAAT-WEST;01Jan1983;31Dec9999;11,61862804;2338
11002;Antwerpen;Anvers;11002S04-;HET LAAR;HET LAAR;01Jan1983;31Dec9999;19,58706671;3838
11002;Antwerpen;Anvers;11002S05-;KATTENBERG;KATTENBERG;01Jan1983;31Dec9999;13,01499411;2481
11002;Antwerpen;Anvers;11002S10-;STENENBRUG-ZUID;STENENBRUG-ZUID;01Jan1983;31Dec9999;12,63748288;1758
11002;Antwerpen;Anvers;11002S11-;COLLEGE;COLLEGE;01Jan1983;31Dec9999;28,0170193;3132
11002;Antwerpen;Anvers;11002S12-;VAN DE PERRELEI;VAN DE PERRELEI;01Jan1983;31Dec9999;22,90300427;2691
11002;Antwerpen;Anvers;11002S13-;BOELAERPARK-NOORD;BOELAERPARK-NOORD;01Jan1983;31Dec9999;8,568518001;1043
11002;Antwerpen;Anvers;11002S19-;TE BOELAERPARK;TE BOELAERPARK;01Jan1983;31Dec9999;17,30355504;0
11002;Antwerpen;Anvers;11002S20-;FOORPLEIN;FOORPLEIN;01Jan1983;31Dec9999;4,905216717;876
11002;Antwerpen;Anvers;11002S28-;DEURNE - HUISKENS;DEURNE - HUISKENS;01Jan1983;31Dec9999;7,936079401;0
11002;Antwerpen;Anvers;11002S2MJ;E3 - E39;E3 - E39;01Oct2001;31Dec9999;88,52042593;718
11002;Antwerpen;Anvers;11002S30-;DE PEPERBUS;DE PEPERBUS;01Jan1983;31Dec9999;18,04637003;3929
11002;Antwerpen;Anvers;11002S31-;ST.-ANNA;ST.-ANNA;01Jan1983;31Dec9999;17,97004111;4479
11002;Antwerpen;Anvers;11002S41-;LABORATORIUM;LABORATORIUM;01Jan1983;31Dec9999;19,47445953;2146
11002;Antwerpen;Anvers;11002S42-;GITSCHOTEL;GITSCHOTEL;01Jan1983;31Dec9999;22,63371067;2976
11002;Antwerpen;Anvers;11002S43-;CRUYSLEI;CRUYSLEI;01Jan1983;31Dec9999;13,63438176;1676
11002;Antwerpen;Anvers;11002T00-;OP TEN BERGH;OP TEN BERGH;01Jan1983;31Dec9999;21,06176064;3523
11002;Antwerpen;Anvers;11002T01-;POSTHOF;POSTHOF;01Jan1983;31Dec9999;14,37710499;2500
11002;Antwerpen;Anvers;11002T02-;HOFVELD;HOFVELD;01Jan1983;31Dec9999;9,886258713;1419
11002;Antwerpen;Anvers;11002T03-;STUIVENBERG;STUIVENBERG;01Jan1983;31Dec9999;24,19850507;2486
11002;Antwerpen;Anvers;11002T04-;OUDE JUSTITIE;OUDE JUSTITIE;01Jan1983;31Dec9999;12,15608828;1806
11002;Antwerpen;Anvers;11002T05-;TURKEYEN;TURKEYEN;01Jan1983;31Dec9999;14,02076859;2233
11002;Antwerpen;Anvers;11002T09-;VESTINGEN;VESTINGEN;01Jan1983;31Dec9999;113,1955846;516
11002;Antwerpen;Anvers;11002T10-;RUYTENBURG;RUYTENBURG;01Jan1983;31Dec9999;23,06566542;2255
11002;Antwerpen;Anvers;11002T111;FRUITHOF;FRUITHOF;01Jan1983;31Dec9999;30,08493277;3330
11002;Antwerpen;Anvers;11002T12-;OUDE BAEN;OUDE BAEN;01Jan1983;31Dec9999;22,86407328;1744
11002;Antwerpen;Anvers;11002T13-;MOLENVELD;MOLENVELD;01Jan1983;31Dec9999;24,18633966;2167
11002;Antwerpen;Anvers;11002T14-;DE VELDEKENS;DE VELDEKENS;01Jan1983;31Dec9999;34,82237995;2809
11002;Antwerpen;Anvers;11002T180;ROOY;ROOY;01Jan1983;31Dec9999;34,22264318;606
11002;Antwerpen;Anvers;11002T19-;DE SCHOM;DE SCHOM;01Jan1983;31Dec9999;9,541822029;0
11002;Antwerpen;Anvers;11002T20-;GITSCHOTEL;GITSCHOTEL;01Jan1983;31Dec9999;30,3719609;4045
11002;Antwerpen;Anvers;11002T21-;VOSSTRAETE;VOSSTRAETE;01Jan1983;31Dec9999;20,290448;1932
11002;Antwerpen;Anvers;11002T22-;GROENENHOEK;GROENENHOEK;01Jan1983;31Dec9999;21,87771276;2140
11002;Antwerpen;Anvers;11002T23-;BERCHEMBOS;BERCHEMBOS;01Jan1983;31Dec9999;14,42475617;1355
11002;Antwerpen;Anvers;11002T24-;TUINWIJK;TUINWIJK;01Jan1983;31Dec9999;14,02474124;801
11002;Antwerpen;Anvers;11002T25-;HET PRIEEL;HET PRIEEL;01Jan1983;31Dec9999;12,50359642;455
11002;Antwerpen;Anvers;11002T30-;ZURENBORG;ZURENBORG;01Jan1983;31Dec9999;18,49648463;1832
11002;Antwerpen;Anvers;11002T39-;OOSTKWARTIER;OOSTKWARTIER;01Jan1983;31Dec9999;10,74676709;8
11002;Antwerpen;Anvers;11002T412;ZILVERBEEK;ZILVERBEEK;01Jan1983;31Dec9999;14,15017711;1626
11002;Antwerpen;Anvers;11002T42-;DE ZEPTEN;DE ZEPTEN;01Jan1983;31Dec9999;26,93232764;1845
11002;Antwerpen;Anvers;11002U00-;WILRIJK-CENTRUM;WILRIJK-CENTRUM;01Jan1983;31Dec9999;41,13709053;3112
11002;Antwerpen;Anvers;11002U01-;YPERMAN - STEYTELINCK;YPERMAN - STEYTELINCK;01Jan1983;31Dec9999;77,61848042;3091
11002;Antwerpen;Anvers;11002U02-;OVERSNES - DUIVELSHOEK;OVERSNES - DUIVELSHOEK;01Jan1983;31Dec9999;34,89584415;3370
11002;Antwerpen;Anvers;11002U03-;KOORNBLOEM;KOORNBLOEM;01Jan1983;31Dec9999;51,07621029;2525
11002;Antwerpen;Anvers;11002U09-;SLIJKHOEK - FORT 6;SLIJKHOEK - FORT 6;01Jan1983;31Dec9999;65,64905677;105
11002;Antwerpen;Anvers;11002U10-;HONDSNEST - MOLENVELD;HONDSNEST - MOLENVELD;01Jan1983;31Dec9999;62,12627651;3356
11002;Antwerpen;Anvers;11002U11-;PARKWIJK;PARKWIJK;01Jan1983;31Dec9999;45,74021075;1955
11002;Antwerpen;Anvers;11002U20-;VALAAR - DE BREM;VALAAR - DE BREM;01Jan1983;31Dec9999;91,53700932;5818
11002;Antwerpen;Anvers;11002U21-;DE BRUYNLAAN-ZUID;DE BRUYNLAAN-ZUID;01Jan1983;31Dec9999;28,28152342;3815
11002;Antwerpen;Anvers;11002U22-;DE BRUYNLAAN-NOORD;DE BRUYNLAAN-NOORD;01Jan1983;31Dec9999;5,155119071;1217
11002;Antwerpen;Anvers;11002U30-;OOSTERVELD;OOSTERVELD;01Jan1983;31Dec9999;35,23380819;3257
11002;Antwerpen;Anvers;11002U31-;ELSDONK-OOST;ELSDONK-OOST;01Jan1983;31Dec9999;14,69635956;1158
11002;Antwerpen;Anvers;11002U32-;ELSDONK-WEST;ELSDONK-WEST;01Jan1983;31Dec9999;48,12330683;1272
11002;Antwerpen;Anvers;11002U33-;SINT-AUGUSTINUS;SINT-AUGUSTINUS;01Jan1983;31Dec9999;49,25053169;2752
11002;Antwerpen;Anvers;11002U40-;EDEN;EDEN;01Jan1983;31Dec9999;52,55354495;1971
11002;Antwerpen;Anvers;11002U41-;U.I.A. VOORJAARSSTRAAT;U.I.A. VOORJAARSSTRAAT;01Jan1983;31Dec9999;58,82996317;753
11002;Antwerpen;Anvers;11002U43-;GALLAITLAAN;GALLAITLAAN;01Jan1983;31Dec9999;54,82592959;1155
11002;Antwerpen;Anvers;11002U47-;INDUSTRIEPARK-OOST;INDUSTRIEPARK-OOST;01Jan1983;31Dec9999;74,75755439;216
11002;Antwerpen;Anvers;11002U57-;TER BEKE HOF DREEF;TER BEKE HOF DREEF;01Jan1983;31Dec9999;106,7678958;172
11002;Antwerpen;Anvers;11002U5MA;GROENE HOEK - TER BEKE;GROENE HOEK - TER BEKE;01Oct2001;31Dec9999;82,11091911;15
11002;Antwerpen;Anvers;11002U5PA;GROENE HOEK - TER BEKE;GROENE HOEK - TER BEKE;01Oct2001;31Dec9999;67,4339333;5
11002;Antwerpen;Anvers;11002U60-;DOOY SLOOY;DOOY SLOOY;01Jan1983;31Dec9999;39,01911345;473
11002;Antwerpen;Anvers;11002U68-;SCHOONSELHOF - FORT 7;SCHOONSELHOF - FORT 7;01Jan1983;31Dec9999;102,7465443;4
11002;Antwerpen;Anvers;11002U69-;KLAVERBLAD;KLAVERBLAD;01Jan1983;31Dec9999;81,3884389;17
11002;Antwerpen;Anvers;11002V00-;HOBOKEN - CENTRUM;HOBOKEN - CENTRUM;01Jan1983;31Dec9999;22,18987948;1796
11002;Antwerpen;Anvers;11002V01-;KLOOSTERSTRAAT;KLOOSTERSTRAAT;01Jan1983;31Dec9999;30,98967039;2237
11002;Antwerpen;Anvers;11002V02-;VINKEVELDEN;VINKEVELDEN;01Jan1983;31Dec9999;16,28547322;1335
11002;Antwerpen;Anvers;11002V03-;KAPELSTRAAT;KAPELSTRAAT;01Jan1983;31Dec9999;14,45386752;1499
11002;Antwerpen;Anvers;11002V04-;SPORT PARK BELL;SPORT PARK BELL;01Jan1983;31Dec9999;21,51339328;1727
11002;Antwerpen;Anvers;11002V05-;LEOPOLDLEI;LEOPOLDLEI;01Jan1983;31Dec9999;27,04983586;2697
11002;Antwerpen;Anvers;11002V07-;METALLURGIE - COCKERILL;METALLURGIE - COCKERILL;01Jan1983;31Dec9999;143,2771612;14
11002;Antwerpen;Anvers;11002V099;PARK ZORGVLIET;PARK ZORGVLIET;01Jan1983;31Dec9999;83,40917648;31
11002;Antwerpen;Anvers;11002V10-;ZWAANTJES;ZWAANTJES;01Jan1983;31Dec9999;56,45200155;5797
11002;Antwerpen;Anvers;11002V11-;PORTUGESEHOF;PORTUGESEHOF;01Jan1983;31Dec9999;58,70779563;3580
11002;Antwerpen;Anvers;11002V12-;WEERSTANDLAAN;WEERSTANDLAAN;01Jan1983;31Dec9999;13,46632683;1717
11002;Antwerpen;Anvers;11002V13-;HEIDE;HEIDE;01Jan1983;31Dec9999;42,23936673;4072
11002;Antwerpen;Anvers;11002V14-;LICHTENBERG;LICHTENBERG;01Jan1983;31Dec9999;28,56804895;2614
11002;Antwerpen;Anvers;11002V19-;BEGRAAFPLAATS;BEGRAAFPLAATS;01Jan1983;31Dec9999;21,46305614;195
11002;Antwerpen;Anvers;11002V20-;MEERLENHOF;MEERLENHOF;01Jan1983;31Dec9999;26,3857909;2037
11002;Antwerpen;Anvers;11002V21-;STUIVENBERG;STUIVENBERG;01Jan1983;31Dec9999;17,45850764;1156
11002;Antwerpen;Anvers;11002V22-;NACHTEGALENHOF-NOORD;NACHTEGALENHOF-NOORD;01Jan1983;31Dec9999;22,91964644;1482
11002;Antwerpen;Anvers;11002V23-;NACHTEGALENHOF-ZUID;NACHTEGALENHOF-ZUID;01Jan1983;31Dec9999;41,6343914;1974
11002;Antwerpen;Anvers;11002V29-;HOF TER GROEN;HOF TER GROEN;01Jan1983;31Dec9999;16,3494507;0
11002;Antwerpen;Anvers;11002V301;MORETUSBURG;MORETUSBURG;01Jan1983;31Dec9999;21,40969317;1758
11002;Antwerpen;Anvers;11002V312;VISPUTTEN;VISPUTTEN;01Jan1983;31Dec9999;26,95187352;1431
11002;Antwerpen;Anvers;11002V322;POLDERSTAD;POLDERSTAD;01Jan1983;31Dec9999;117,8125931;1654
11002;Antwerpen;Anvers;11002V373;INDUSTRIEPARK;INDUSTRIEPARK;01Jan1983;31Dec9999;63,3716348;17
11002;Antwerpen;Anvers;11002V391;POLDERBOS;POLDERBOS;01Jan1983;31Dec9999;116,7700119;2
11002;Antwerpen;Anvers;11002ZZZZ;NIET TE LOKALISEREN IN EEN SECTOR;NON LOCALISABLE DANS UN SECTEUR;01Mar1981;31Dec9999;0;497
11004;Boechout;Boechout;11004A00-;BOECHOUT-CENTRUM;BOECHOUT-CENTRUM;01Mar1981;31Dec9999;35,22463514;1327
11004;Boechout;Boechout;11004A01-;HOVEREVELD;HOVEREVELD;01Mar1981;31Dec9999;30,93290373;713
11004;Boechout;Boechout;11004A02-;FRUITHOF;FRUITHOF;01Mar1981;31Dec9999;36,66572535;579
11004;Boechout;Boechout;11004A03-;LANGE KROON;LANGE KROON;01Mar1981;31Dec9999;31,28897156;999
11004;Boechout;Boechout;11004A081;MUSSENHOEVE;MUSSENHOEVE;01Mar1981;31Dec9999;305,6909485;694
11004;Boechout;Boechout;11004A09-;HOF VAN BOECHOUT;HOF VAN BOECHOUT;01Mar1981;31Dec9999;210,5303923;164
11004;Boechout;Boechout;11004A10-;'T VOSKE;'T VOSKE;01Mar1981;31Dec9999;43,30423224;1306
11004;Boechout;Boechout;11004A18-;HELLE;HELLE;01Mar1981;31Dec9999;154,0061572;148
11004;Boechout;Boechout;11004A19-;SMIDJE-VERSPREIDE BEWONING;SMIDJE-VERSPREIDE BEWONING;01Mar1981;31Dec9999;152,886433;639
11004;Boechout;Boechout;11004A21-;MOLENVELD;MOLENVELD;01Mar1981;31Dec9999;30,90746693;818
11004;Boechout;Boechout;11004A220;GILLEGOMBUURT;GILLEGOMBUURT;01Mar1981;31Dec9999;49,04824618;1913
11004;Boechout;Boechout;11004A23-;SCHALIEHOEVEBUURT;SCHALIEHOEVEBUURT;01Mar1981;31Dec9999;69,66185931;762
11004;Boechout;Boechout;11004A242;VOGELWEIDE;VOGELWEIDE;01Mar1981;31Dec9999;19,70476305;500
11004;Boechout;Boechout;11004A29-;BOSHOEK;BOSHOEK;01Mar1981;31Dec9999;224,2702594;194
11004;Boechout;Boechout;11004B000;VREMDE-DORP;VREMDE-DORP;01Mar1981;31Dec9999;41,2434777;1093
11004;Boechout;Boechout;11004B010;BROECHEMSE STEENWEG;BROECHEMSE STEENWEG;01Mar1981;31Dec9999;35,1096019;552
11004;Boechout;Boechout;11004B022;NIEUWE WIJK;NIEUWE WIJK;01Mar1981;31Dec9999;19,99184974;289
11004;Boechout;Boechout;11004B081;TOEFFELHOEK;TOEFFELHOEK;01Mar1981;31Dec9999;215,5431114;382
11004;Boechout;Boechout;11004B090;BLOEMENHOF - VREMDERMOLEN;BLOEMENHOF - VREMDERMOLEN;01Mar1981;31Dec9999;255,1342488;197
11004;Boechout;Boechout;11004B19-;ACHTERSTE HOEVEN;ACHTERSTE HOEVEN;01Mar1981;31Dec9999;109,8612806;100
11004;Boechout;Boechout;11004ZZZZ;NIET TE LOKALISEREN IN EEN SECTOR;NON LOCALISABLE DANS UN SECTEUR;01Mar1981;31Dec9999;0;3
11005;Boom;Boom;11005A00-;BOOM-CENTRUM;BOOM-CENTRUM;01Mar1981;31Dec9999;22,40791817;1731
11005;Boom;Boom;11005A01-;ADVOKAATSTRAAT;ADVOKAATSTRAAT;01Mar1981;31Dec9999;30,39880417;2569
11005;Boom;Boom;11005A02-;DE HOEK;DE HOEK;01Mar1981;31Dec9999;66,8899226;1069
11005;Boom;Boom;11005A03-;BOOM STATION-F. DE SCHUTTERL.;BOOM STATION-F. DE SCHUTTERL.;01Mar1981;31Dec9999;31,3897138;1247
11005;Boom;Boom;11005A04-;NOEVEREN;NOEVEREN;01Mar1981;31Dec9999;68,53188867;1236
11005;Boom;Boom;11005A051;SCHOMME;SCHOMME;01Mar1981;31Dec9999;14,83316056;359
11005;Boom;Boom;11005A072;INDUSTRIE;INDUSTRIE;01Mar1981;31Dec9999;107,5472525;77
11005;Boom;Boom;11005A093;HOLLEZIJP;HOLLEZIJP;01Mar1981;31Dec9999;17,12472375;153
11005;Boom;Boom;11005A10-;BOSSTRAAT;BOSSTRAAT;01Mar1981;31Dec9999;15,78766644;1055
11005;Boom;Boom;11005A184;RECREATIE;RECREATIE;01Mar1981;31Dec9999;86,3311781;83
11005;Boom;Boom;11005A191;KLEINE STEYLEN;KLEINE STEYLEN;01Mar1981;31Dec9999;93,54811887;116
11005;Boom;Boom;11005A20-;BAREEL-PARK;BAREEL-PARK;01Mar1981;31Dec9999;13,77392943;1244
11005;Boom;Boom;11005A211;WATERTOREN;WATERTOREN;01Mar1981;31Dec9999;37,58533056;2137
11005;Boom;Boom;11005A22-;GEBO;GEBO;01Mar1981;31Dec9999;16,10603736;808
11005;Boom;Boom;11005A232;KORTE STRAAT;KORTE STRAAT;01Mar1981;31Dec9999;9,788692015;781
11005;Boom;Boom;11005A242;QUESELS;QUESELS;01Mar1981;31Dec9999;14,69079768;380
11005;Boom;Boom;11005A25-;VOSKEN;VOSKEN;01Mar1981;31Dec9999;12,37010724;374
11005;Boom;Boom;11005A30-;PERTSGAD;PERTSGAD;01Mar1981;31Dec9999;47,37014811;3127
11005;Boom;Boom;11005A39-;PARK;PARK;01Mar1981;31Dec9999;32,24155904;0
11005;Boom;Boom;11005ZZZZ;NIET TE LOKALISEREN IN EEN SECTOR;NON LOCALISABLE DANS UN SECTEUR;01Mar1981;31Dec9999;0;9
11007;Borsbeek;Borsbeek;11007A00-;BORSBEEK-CENTRUM;BORSBEEK-CENTRUM;01Mar1981;31Dec9999;20,89864074;1163
11007;Borsbeek;Borsbeek;11007A01-;VOGELZANG;VOGELZANG;01Mar1981;31Dec9999;29,46609393;1336
11007;Borsbeek;Borsbeek;11007A020;ACHTERROT;ACHTERROT;01Mar1981;31Dec9999;57,36634091;774
11007;Borsbeek;Borsbeek;11007A03-;VAN PUTLEI;VAN PUTLEI;01Mar1981;31Dec9999;67,44306668;3193
11007;Borsbeek;Borsbeek;11007A04-;OUDE SPRINKHAAN;OUDE SPRINKHAAN;01Mar1981;31Dec9999;41,80022081;4153
11007;Borsbeek;Borsbeek;11007A080;SCHOENDONK;SCHOENDONK;01Mar1981;31Dec9999;66,02803502;212
11007;Borsbeek;Borsbeek;11007A09-;FORT 3;FORT 3;01Mar1981;31Dec9999;107,1249405;118
11007;Borsbeek;Borsbeek;11007ZZZZ;NIET TE LOKALISEREN IN EEN SECTOR;NON LOCALISABLE DANS UN SECTEUR;01Mar1981;31Dec9999;0;0
11008;Brasschaat;Brasschaat;11008A00-;VAGEVUURVELDEN;VAGEVUURVELDEN;01Mar1981;31Dec9999;61,49307484;2157
11008;Brasschaat;Brasschaat;11008A01-;BRASSCHAAT-CENTRUM;BRASSCHAAT-CENTRUM;01Mar1981;31Dec9999;53,77786833;2383
11008;Brasschaat;Brasschaat;11008A020;ZAND - HEISLAG;ZAND - HEISLAG;01Mar1981;31Dec9999;114,4205755;4673
11008;Brasschaat;Brasschaat;11008A03-;FORTUINBEEK;FORTUINBEEK;01Mar1981;31Dec9999;62,05043589;1819
11008;Brasschaat;Brasschaat;11008A04-;KLINIEK;KLINIEK;01Mar1981;31Dec9999;78,44006499;2827
11008;Brasschaat;Brasschaat;11008A091;PARK;PARK;01Mar1981;31Dec9999;65,44196061;26
11008;Brasschaat;Brasschaat;11008A0AA;NEERVELDEN;NEERVELDEN;01Oct2001;31Dec9999;26,01293298;452
11008;Brasschaat;Brasschaat;11008A0BJ;HEUVELS - RIETBEEMDEN;HEUVELS - RIETBEEMDEN;01Oct2001;31Dec9999;81,87020789;1365
11008;Brasschaat;Brasschaat;11008A0PA;TORENHOF - HOF TEN BOS;TORENHOF - HOF TEN BOS;01Oct2001;31Dec9999;73,65722113;179
11008;Brasschaat;Brasschaat;11008A10-;MIDDELKAART;MIDDELKAART;01Mar1981;31Dec9999;54,55428184;1602
11008;Brasschaat;Brasschaat;11008A11-;LAGE KAART;LAGE KAART;01Mar1981;31Dec9999;66,48912591;1976
11008;Brasschaat;Brasschaat;11008A12-;HOGE KAART;HOGE KAART;01Mar1981;31Dec9999;45,17569653;1140
11008;Brasschaat;Brasschaat;11008A19-;EIKELENBERG;EIKELENBERG;01Mar1981;31Dec9999;333,7690857;254
11008;Brasschaat;Brasschaat;11008A20-;DRIEHOEK;DRIEHOEK;01Mar1981;31Dec9999;106,4381165;2500
11008;Brasschaat;Brasschaat;11008A21-;BETHANIE;BETHANIE;01Mar1981;31Dec9999;142,1071325;2244
11008;Brasschaat;Brasschaat;11008A22-;MISHAGEN;MISHAGEN;01Mar1981;31Dec9999;79,97568588;147
11008;Brasschaat;Brasschaat;11008A283;HET LEEG - MIKSE HEIDE;HET LEEG - MIKSE HEIDE;01Mar1981;31Dec9999;135,0643956;223
11008;Brasschaat;Brasschaat;11008A29-;NIEMANDS BEEMDEN;NIEMANDS BEEMDEN;01Mar1981;31Dec9999;94,33635407;10
11008;Brasschaat;Brasschaat;11008A30-;MARIA-TER-HEIDE;MARIA-TER-HEIDE;01Mar1981;31Dec9999;58,68170377;1661
